WITHOUTCLASSIFICATION	NB These must agree with the new member names in SampleSaveConfiguration $NONNLS1$ $NONNLS1$ $NONNLS1$ $NONNLS1$ $NONNLS1$ $NONNLS1$ $NONNLS1$
WITHOUTCLASSIFICATION	NB this class is shared between threads NoThreadClone so all access to variables needs to be protected by a lock either sync or volatile to ensure safe publication 
WITHOUTCLASSIFICATION	NB this closes in
DESIGN	TODO Does this method need to be public? It isnt currently called outside of this class
DESIGN	TODO does this really need to be here? does the collection already have its own uptodate snapshot?
DESIGN	TODO dont use deprecated method
WITHOUTCLASSIFICATION	NB we dont wait for the thread to complete as that would prevent parallel TGs
DESIGN	TODO eliminate?
DESIGN	TODO field always true what for ?
DESIGN	TODO figure out a more reliable way to handle OTHER type which indicates a databasespecific type
DESIGN	TODO Find a way to replace this dependency on Project
WITHOUTCLASSIFICATION	Need this since join condition can appear inside parens!
WITHOUTCLASSIFICATION	need to account for case where upper==00
DESIGN	TODO fix the space above
WITHOUTCLASSIFICATION	need to change selection Set ignore flag
WITHOUTCLASSIFICATION	need to check if we are at EOF already
WITHOUTCLASSIFICATION	Need to clamp source buffer size to avoid overrun 
DESIGN	TODO for now we use a faithful reimplementation of MRIs algorithm but should use UTF8Encoding facilities from Joni once it starts prefroming UTF8 content validation 
DESIGN	TODO Generalize this typechecking code into IRubyObject helper
WITHOUTCLASSIFICATION	need to convert entries of props to PropValue instances
DESIGN	TODO get SQL rendering out of this package!
DESIGN	TODO getAllPossibleSubvertices and getAllSubStates are duplicates tfm
DESIGN	TODO Handle multiple top level packages
WITHOUTCLASSIFICATION	Need to initialize
WITHOUTCLASSIFICATION	need to let b through so that backspace will work in HistoryTextFields
DESIGN	TODO Having Critics actions here introduces an unnecessary dependency on the Critics subsystem Have it register its desired actions using an extension mechanism tfm
DESIGN	TODO I believe the following code to the end of the method is obsolete since NamePanel no longer seems to be the GUI for any component
WITHOUTCLASSIFICATION	need to skip IncludedModuleWrappers
DESIGN	TODO ideally we need the construction of PropertyAccessor to take the following 1 EntityMode 2 EntityModespecific data ie the classname for pojo entities 3 Propertyspecific data based on the EntityMode ie propertyname or dom4jnodename The easiest way with the introduction of the new runtimemetamodel classes would be the the following predicates 1 PropertyAccessorFactorygetPropertyAccessor takes references to both a orghibernatemetadataEntityModeMetadata and orghibernatemetadataProperty 2 What is now termed a PropertyAccessor stores any values needed from those two pieces of information 3 Code can then simply call PropertyAccessgetGetter with no parameters likewise with PropertyAccessorgetSetter
DESIGN	TODO Im concerned that folders will often return 401 or even 403 So should we consider something to exist even though access if unauthorized or forbidden? 
DESIGN	TODO In UML 2x a TagDefinition has become a Property on a Stereotype Anything that uses this will probably need to be reviewedchanged Just return Property for now
DESIGN	TODO In UML2x Event has no parameters The Event metaclass in UML1x corresponds to the Trigger metaclass in UML2x see UML Superstructure page 456
DESIGN	TODO Is this critics embedded in comments actually used by anyone?
DESIGN	TODO is this ever used?
DESIGN	TODO Is this really needed?
WITHOUTCLASSIFICATION	negative paint
WITHOUTCLASSIFICATION	negativeItemLabelFallbackPosition
DESIGN	TODO is this the correct default?
DESIGN	TODO it might be a good idea to keep a reference to the color specified in setPaint or setColor rather than creating a new object every time getPaint is called
DESIGN	TODO It would be really really nice to use this to also model components!
DESIGN	TODO iteratively get transient entities and retry merge until one of the following conditions 1 transientCopyCachesize == 0 2 transientCopyCachesize is not decreasing and copyCachesize is not increasing TODO find out if retrying can add entities to copyCache dont think it can For now just retry once throw TransientObjectException if there are still any transient entities
DESIGN	TODO just a guess probably not right tfm return handle instanceof LinkEndData
DESIGN	TODO keep seperate notions of QT here for shallownonshallow queries
DESIGN	TODO make more efficient by not creating IRubyArray
WITHOUTCLASSIFICATION	never null
WITHOUTCLASSIFICATION	new behaviour $X maps to $X for all values of X!=$
DESIGN	TODO make this the factory for entity mode related sessions also means making this the target of transactionsynch and the thing that knows how to cascade things between related sessions At that point perhaps this thing is a SessionContext and ConnectionManager is a JDBCContext? A SessionContext should live in the impl package
DESIGN	TODO Method with 0 reference really useful ?
WITHOUTCLASSIFICATION	New env varappend the previous one if we have it
WITHOUTCLASSIFICATION	new line
DESIGN	TODO Move to MMUtil or some other common place and merge with UMLComboBoxEntryfindNamespace
WITHOUTCLASSIFICATION	New Methods 
WITHOUTCLASSIFICATION	new RemoveCommanddomain parentMapping parentMappingePackageMappinggetMappingNested siblingsToReparent
DESIGN	TODO mvw do we really look into supertypes of the stereotype or should we be looking into supertypes of the baseclass? 
DESIGN	TODO Must we calculate the whole list?
WITHOUTCLASSIFICATION	new selection
DESIGN	TODO MVW Why is this not done in GEF? 
DESIGN	TODO need to get this back into the method signaturenow is too late
DESIGN	TODO Needs to be tidied up after stable release Graph model should be created in constructor
WITHOUTCLASSIFICATION	newFile method
DESIGN	TODO No one should be sending the deprecated event from outside ArgoUML but keep responding to it for now just in case
DESIGN	TODO no java stringity
DESIGN	TODO not quite sure about the full implications of this!
DESIGN	TODO not read yet in a public setter
WITHOUTCLASSIFICATION	newline
DESIGN	TODO Not sure we need to do this but just to be safe for now 
WITHOUTCLASSIFICATION	newView method
DESIGN	TODO NOTALLOCATABLEALLOCATOR is probably ok here Confirm JRUBY415
DESIGN	TODO NOTALLOCATABLEALLOCATOR is probably ok here Confirm JRUBY415
WITHOUTCLASSIFICATION	Next CRef down the lexical structure
DESIGN	TODO Note copypaste code in FigEntryPoint where is this code better placed in GEF?
WITHOUTCLASSIFICATION	Next line
DESIGN	TODO Open in message frame TODO Handle also message attachments from OpenInComposer action
DESIGN	TODO Optimize for root model case? tfm
DESIGN	TODO optimize this better!
DESIGN	TODO Performance critical method
WITHOUTCLASSIFICATION	nextTabStop method
WITHOUTCLASSIFICATION	nice and simple
WITHOUTCLASSIFICATION	Nice weve got a connection Finish sending the request
WITHOUTCLASSIFICATION	nicknameLabel 
WITHOUTCLASSIFICATION	Nil out the timer so that it can be gcd
WITHOUTCLASSIFICATION	Nil out the timer so that it can be gcd
WITHOUTCLASSIFICATION	no action required
WITHOUTCLASSIFICATION	no action required in case of veto on setName
WITHOUTCLASSIFICATION	No additional features MappingStrategy
WITHOUTCLASSIFICATION	no args no block
DESIGN	TODO remove when code below in characters is removed private static final String RETURNSTRING = n 
WITHOUTCLASSIFICATION	no big deal
WITHOUTCLASSIFICATION	no big deal
WITHOUTCLASSIFICATION	no block
DESIGN	TODO set different status if not enough messages found?
DESIGN	TODO shift block over to right
WITHOUTCLASSIFICATION	no check for 1<=kind<=3 only internal use therefore check it while development
DESIGN	TODO should fire its own event and ProjectBrowser should register a listener
WITHOUTCLASSIFICATION	no configuration available create default config
DESIGN	TODO Should next and return also catch here?
WITHOUTCLASSIFICATION	no default in DB If nullable use null
WITHOUTCLASSIFICATION	no default in DB If nullable use null
